Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
1,130,45.625,1,0,1,0,0,30
1,0,30.375,0,0,0,0,0,47
1,0,28.5625,0,0,0,0,0,42
1,75,42.1875,2,0,0,0,0,27
1,0,28.4375,0,0,1,0,0,34
1,0,26.5625,0,0,0,0,0,45
1,0,29.9375,0,0,0,0,0,43
1,175,48.4375,2,0,1,0,0,32
1,129,45.5625,2,1,0,0,0,26
0,0,14.25,0,0,0,0,0,29
0,0,12.0625,0,0,0,0,0,25
1,0,33,0,0,0,0,0,45
0,0,24.5,0,0,0,0,0,48
1,0,30.5625,0,2,0,0,0,43
1,69,41.5625,1,1,0,0,0,27
0,0,21.8125,0,1,0,0,0,47
1,128,45.5,3,0,1,0,0,32
0,0,14.1875,0,0,0,0,0,29
1,0,37.5,1,0,0,0,0,37
0,0,16.4375,0,0,0,0,0,38
0,0,22.625,0,0,0,0,0,54
1,157,46.4375,1,0,1,0,0,24
1,0,31.125,0,0,0,0,0,35
1,158,46.5625,0,0,2,0,0,25
1,71,41.9375,1,0,0,0,0,27
1,0,26.4375,1,0,0,0,0,44
1,17,36.8125,2,0,0,0,0,42
1,125,45.3125,1,0,1,0,0,25
0,0,11.0625,0,1,0,0,0,27
1,106,43.3125,0,0,0,0,0,33
0,0,22.0625,0,2,0,0,0,43
1,95,43.4375,2,0,0,0,0,26
0,0,19.625,1,0,0,0,0,45
0,0,11.0625,0,0,0,0,0,23
1,0,34.0625,0,0,0,0,0,32
1,0,30.5625,0,1,0,0,0,43
1,189,48.3125,0,0,0,0,0,36
1,189,48.5,0,1,1,0,0,27
1,200,48.875,0,1,0,0,0,22
1,132,45.75,0,1,0,0,0,29
1,134,45.875,2,0,0,0,0,24
1,0,25.875,0,0,0,0,0,46
1,0,31.3125,0,0,0,0,0,45
0,0,6.25,0,0,0,0,0,21
1,148,45.5625,2,0,0,0,0,29
0,0,22.6875,0,0,0,0,0,41
1,106,44.125,0,0,0,0,0,29
1,0,29.5,0,0,0,0,0,37
1,127,44.9375,1,0,0,0,0,28
0,0,22,0,1,0,0,0,45
1,0,26.1875,0,1,0,0,0,40
1,58,41.125,2,0,0,0,0,39
1,172,43.625,0,0,1,0,0,30
1,0,30.5625,0,1,0,0,0,41
1,153,47.0625,4,0,1,0,0,35
1,169,48.0625,2,0,0,0,0,29
1,55,40.1875,2,0,0,0,0,23
1,200,50,1,2,0,0,0,30
1,142,46.375,1,0,0,0,0,37
1,136,46,0,0,1,0,0,28
1,125,45.3125,1,2,0,0,0,29
1,0,34.6875,0,0,1,0,0,27
1,149,45.9375,1,0,0,0,0,33
1,0,29.6875,1,0,0,0,0,38
1,0,25.625,0,0,0,0,0,43
0,0,6.625,0,0,0,0,0,23
0,0,16.8125,0,0,0,0,0,32
1,0,28.5625,3,0,0,0,0,47
1,0,29.75,0,0,0,0,0,48
1,6,37,1,0,0,0,0,37
1,117,43.3125,0,1,0,0,0,30
0,0,6.25,0,1,0,0,0,21
1,160,46.625,2,0,1,0,0,38
1,0,34.125,0,1,0,0,0,37
0,0,15.75,0,0,0,0,0,39
0,0,22,0,1,0,0,0,44
1,153,45.4375,0,0,0,0,0,21
0,0,11.75,0,1,0,0,0,25
1,0,30.625,0,0,0,0,0,43
1,166,47.875,0,0,0,0,0,30
1,25,39.0625,1,1,0,0,0,28
0,0,21.625,0,0,0,0,0,70
1,0,30.0625,2,0,0,0,0,53
1,0,30.9375,0,0,0,0,0,42
1,182,48.875,0,2,0,0,0,19
1,0,31.8125,3,0,0,0,0,38
1,96,43.5,1,0,0,0,0,24
1,44,38.5625,0,0,0,0,0,28
0,0,20.8125,1,1,0,0,0,42
1,133,45.8125,1,0,0,0,0,23
1,0,33.5,0,2,2,0,0,27
1,0,35.625,0,0,0,0,0,35
1,169,47.1875,0,0,0,0,0,37
1,0,29,0,0,0,0,0,40
1,0,37.5,0,0,1,0,0,28
0,0,24.25,1,0,0,0,0,65
0,0,10.625,0,0,0,0,0,21
1,0,26,0,0,0,0,0,44
1,80,42.5,2,0,0,0,0,29
1,0,27.0625,0,0,0,0,0,54
0,0,11.375,0,0,1,0,0,20
1,96,43.5,0,0,0,0,0,28
1,162,47.625,1,0,0,0,0,30
1,18,38.625,1,1,0,0,0,30
1,0,32.5625,0,0,0,0,0,41
1,185,49.0625,0,0,0,0,0,23
0,0,9.6875,0,0,0,0,0,28
1,102,43.875,0,2,0,0,0,19
1,113,40.6875,1,0,0,0,0,31
1,0,28.375,0,0,0,0,0,43
1,0,29.9375,0,0,0,0,0,39
1,200,48.5,0,1,0,0,0,33
1,191,44.0625,0,0,0,0,0,29
1,139,45.3125,1,0,0,0,0,29
1,0,36.25,1,1,0,0,0,36
1,0,26.875,0,0,1,0,0,42
1,112,44.5,1,1,0,0,0,44
1,154,46.6875,3,2,0,0,0,28
1,0,32.8125,0,0,0,0,0,38
0,0,7.8125,0,0,0,0,0,28
1,50,39.125,0,0,1,0,0,19
1,0,25.25,0,0,0,0,0,43
0,0,21.5,1,0,0,0,0,47
0,0,12.625,0,0,0,0,0,25
1,178,48.625,1,1,2,0,0,29
1,20,38.75,0,0,0,0,0,26
1,108,41.125,0,0,0,0,0,26
1,151,46.9375,2,0,1,0,0,30
1,192,49.5,0,0,1,0,0,28
0,0,18.875,0,0,0,0,0,41
0,0,21.8125,0,0,1,0,0,41
0,0,21.5,0,0,0,0,0,48
1,121,45.0625,1,0,0,0,0,29
1,17,38.5625,0,0,0,0,0,25
1,65,41.5625,2,0,0,0,0,32
1,81,42.5625,2,0,1,0,0,27
1,157,47.3125,0,0,1,0,0,26
1,0,34.0625,0,1,0,0,0,35
1,26,39.125,1,2,0,0,0,27
1,0,30.0625,0,0,0,0,0,48
1,0,27.8125,0,0,0,0,0,38
1,4,35.4375,0,0,0,0,0,26
1,0,36,0,0,2,0,0,34
1,59,39.5,0,0,0,0,0,32
1,172,48.25,2,1,0,0,0,35
1,110,43.375,2,1,1,0,0,27
1,61,41.3125,0,1,0,0,0,43
0,0,21.4375,0,0,0,0,0,47
0,0,22.6875,0,0,0,0,0,45
0,0,11.5625,0,0,0,0,0,28
1,0,33,0,1,0,0,0,36
0,0,13,0,0,0,0,0,22
1,62,41.375,2,0,0,0,0,35
0,0,11.375,0,0,0,0,0,26
0,0,23.875,0,0,0,0,0,60
1,0,32,0,1,0,0,0,39
1,0,26.125,0,0,0,0,0,47
1,0,30.875,0,1,0,0,0,42
1,0,28.875,0,1,0,0,0,45
1,66,39.9375,1,1,0,0,0,25
1,0,30.75,0,0,0,0,0,38
1,110,42.375,0,1,0,0,0,26
1,200,49,2,0,1,1,2,30
0,0,19.375,0,2,0,0,0,44
1,151,45.4375,2,0,0,0,0,29
1,0,35.625,0,0,0,0,0,29
1,0,37.5,0,0,0,0,0,37
1,156,46.4375,0,0,1,0,0,42
0,0,20.625,0,0,0,0,0,42
1,160,47.5,0,0,0,0,0,38
1,101,43.8125,0,2,0,0,0,25
0,0,16.3125,0,1,0,0,0,38
1,30,39.375,1,0,0,0,0,32
1,0,33.125,0,0,0,0,0,44
1,0,37.4375,0,1,0,0,0,34
1,0,34.5,1,0,0,0,0,36
1,57,41.0625,3,0,2,0,0,35
1,0,31.3125,1,0,0,0,0,37
1,81,42.5625,1,0,0,0,0,38
1,33,39.5625,2,1,0,0,0,39
1,0,26.75,0,1,0,0,0,59
1,186,49.125,3,1,2,0,1,32
1,129,45.5625,2,0,1,0,0,36
1,185,48.3125,0,0,0,0,0,30
1,0,35.0625,1,0,1,0,0,44
1,93,42.4375,1,1,0,0,0,41
1,24,39,1,1,0,0,0,29
1,32,37.5,2,0,1,0,0,27
0,0,14.4375,0,0,0,0,0,37
0,0,23.25,1,0,1,0,0,46
1,145,45.6875,0,0,0,0,0,24
1,0,37.5,1,0,0,0,0,32
0,0,15.125,0,0,0,0,0,29
1,0,26.5625,0,0,0,0,0,42
1,44,40.25,0,0,1,0,0,28
1,0,25.875,1,0,0,0,0,49
1,0,29.5625,0,0,0,0,0,45
1,6,37.875,1,0,0,0,0,25
0,0,19.3125,2,0,0,0,0,53
1,114,44.625,1,0,0,0,0,31
1,43,37.875,0,1,1,0,0,29
1,200,49.5,0,1,0,0,0,27
1,0,27.1875,0,0,0,0,0,63
1,0,33.375,0,0,0,0,0,40
1,186,46.8125,0,0,2,0,0,28
1,187,49.1875,2,1,1,0,0,28
1,122,45.125,1,0,0,0,0,19
1,200,47.3125,0,1,0,0,0,29
1,130,44.75,0,1,0,0,0,25
1,0,30.75,0,1,0,0,0,44
0,0,15.8125,0,0,0,0,0,37
1,0,31.875,0,1,1,0,0,45
1,176,48.5,2,2,0,0,0,31
0,0,4.9375,0,0,2,0,0,23
1,0,32.3125,1,0,0,0,0,42
0,0,10.6875,1,0,0,0,0,22
0,0,9.625,1,0,0,0,0,34
1,0,26,0,0,0,0,0,50
0,0,22.375,1,1,0,0,0,41
0,0,12.3125,0,0,0,0,0,28
1,86,40.9375,0,0,0,0,0,26
1,0,37.5,4,0,0,0,0,36
0,0,21.1875,0,1,0,0,0,37
1,34,38.8125,0,1,0,0,0,24
1,0,26.875,0,1,0,0,0,40
0,0,10.875,0,1,0,0,0,26
1,49,40.5625,0,0,0,0,0,26
1,88,42.125,0,1,0,0,0,29
1,131,44.875,1,0,1,0,0,34
1,184,48.75,3,1,0,0,2,45
1,200,50,1,0,1,0,0,30
1,0,29.375,0,1,0,0,0,43
1,29,39.3125,2,0,1,0,0,30
0,0,22.125,0,2,1,0,0,41
1,45,39.5625,1,0,0,0,0,30
0,0,9.875,0,0,0,0,0,21
1,144,46.5,1,1,0,0,0,28
1,146,46.625,0,0,0,0,0,25
1,123,45.1875,0,2,0,0,0,26
1,0,27.8125,0,0,0,0,0,46
1,0,33.75,0,2,0,0,0,38
1,0,28.8125,0,0,0,0,0,43
1,0,28,0,1,0,0,0,36
1,41,39.25,1,0,0,0,0,35
0,0,21.5,0,0,0,0,0,41
1,0,28.5625,2,0,0,0,0,39
0,0,7.5625,0,0,0,0,0,21
1,20,37.9375,1,1,0,0,0,28
1,25,38.3125,2,1,0,0,0,32
1,140,46.25,0,1,0,0,0,30
1,54,40.875,1,1,0,0,0,32
1,83,42.6875,0,0,0,0,0,29
1,105,44.0625,0,1,0,0,0,26
0,0,13.875,0,0,0,0,0,29
1,29,39.3125,0,0,0,0,0,28
1,0,33.5,0,0,0,0,0,39
1,15,38.4375,0,1,0,0,0,26
1,108,43.75,1,1,1,0,0,36
0,0,22.75,0,0,0,0,0,42
1,85,41.9375,0,0,0,0,0,23
0,0,17.9375,0,0,0,0,0,31
1,122,43.8125,0,0,0,0,0,34
0,0,11.9375,0,0,0,0,0,22
0,0,19.125,0,0,0,0,0,40
1,179,47.8125,0,1,1,0,0,31
1,183,47.25,0,0,0,0,0,32
1,0,25.25,0,0,0,0,0,63
1,158,47.375,2,0,1,0,0,29
0,0,11.5,0,0,0,0,0,26
1,151,45.4375,0,0,0,0,0,18
1,0,30.0625,0,1,0,0,0,49
1,0,27.625,0,1,0,0,0,42
0,0,23.875,0,1,0,0,0,45
1,126,44.5625,0,0,0,0,0,28
0,0,8.9375,0,0,0,0,0,21
1,0,34.8125,0,0,0,0,0,26
1,130,44.75,0,1,0,0,0,32
1,0,31.5625,2,0,0,0,0,62
1,9,33.5625,0,1,0,0,0,34
1,0,30.75,0,0,0,0,0,39
1,0,27.75,0,0,0,0,0,45
1,0,37.5,1,0,0,0,0,32
0,0,8.5625,0,0,0,0,0,21
1,64,40.625,1,0,0,0,0,27
1,0,33,6,0,0,0,0,58
1,0,28.1875,2,0,0,0,0,36
0,0,11.5,0,0,0,0,0,27
1,15,37.6875,1,0,0,0,0,24
1,0,26.9375,0,1,1,0,0,51
0,0,12.5,0,0,0,0,0,26
1,0,26.25,0,0,0,0,0,40
1,99,42.1875,0,0,0,0,0,26
1,160,47.5,2,0,1,0,0,30
1,42,39.3125,0,0,0,0,0,24
1,0,30.3125,0,1,1,0,0,46
0,0,24.0625,0,0,0,0,0,44
1,200,48.3125,0,1,0,0,0,27
1,121,45.0625,1,0,0,0,0,34
1,0,32.75,0,2,0,0,0,29
1,45,40.3125,1,1,0,0,0,31
1,0,34.75,0,0,0,0,0,40
1,131,45.6875,3,0,0,0,0,30
1,109,44.3125,1,1,0,0,0,30
1,112,44,0,0,0,0,0,29
0,0,19.3125,0,0,0,0,0,40
1,108,44.25,1,0,0,0,0,33
0,0,11.125,0,0,0,0,0,28
1,140,46.25,1,1,1,0,0,32
1,83,41.6875,2,1,0,0,0,47
1,0,27.6875,0,0,0,0,0,47
1,51,40.6875,1,0,0,0,0,26
1,77,42.3125,4,0,0,0,0,39
1,0,32.6875,1,2,0,0,0,52
1,169,48.0625,2,1,1,0,0,23
1,4,37.75,0,0,0,0,0,26
0,0,19.125,0,0,0,0,0,55
1,200,49.125,0,0,0,0,0,23
1,0,28.125,0,0,0,0,0,45
1,0,35.9375,0,0,0,0,0,26
0,0,20,0,0,0,0,0,30
1,95,39.9375,0,0,0,0,0,27
1,90,43.125,1,0,0,0,0,28
1,0,35.6875,0,1,0,0,0,35
1,92,43.25,3,0,0,0,0,25
1,78,42.375,3,0,0,0,0,35
1,0,29.125,1,0,0,0,0,42
1,0,33.6875,0,1,0,0,0,44
1,0,25.125,0,0,0,0,0,47
0,0,11.75,0,0,0,0,0,29
1,42,38.625,3,0,1,0,0,38
1,161,47.5625,0,0,1,0,0,29
1,0,26.1875,0,0,0,0,0,39
1,11,35.5625,0,1,0,0,0,35
1,0,32.25,0,0,0,0,0,40
1,65,40.75,1,1,0,0,0,24
1,51,40.6875,0,1,0,0,0,24
1,84,42.75,1,0,1,0,0,33
1,0,31.125,0,0,1,0,0,57
0,0,7.75,0,0,0,0,0,23
1,143,45.625,2,0,0,0,0,40
1,173,45.6875,0,1,0,0,0,28
0,0,22.375,0,0,0,0,0,52
1,0,30.3125,0,0,0,0,0,54
1,80,40.75,0,0,0,0,0,25
1,145,46.5625,0,0,0,0,0,19
1,0,34.125,0,0,0,0,0,36
0,0,23.125,0,1,0,0,0,57
1,0,29.3125,1,0,0,0,0,53
0,0,12.5,0,0,0,0,0,25
0,0,12.5,0,0,0,0,0,20
1,107,44.1875,1,0,0,0,0,27
1,0,32.6875,0,1,0,0,0,40
1,0,32.375,0,0,0,0,0,44
1,0,29.6875,0,0,0,0,0,44
1,0,37.25,5,0,0,0,0,32
1,30,39.375,0,0,0,0,0,28
1,157,47.3125,0,0,0,0,0,32
0,0,23.125,0,0,0,0,0,48
1,6,37,0,0,0,0,0,26
1,183,48.9375,1,1,0,0,0,27
1,0,31.375,0,0,0,0,0,45
1,175,46.9375,0,0,0,0,0,42
1,120,45,0,0,0,0,0,27
1,71,41.9375,0,0,0,0,0,29
1,5,37.8125,0,1,0,0,0,28
1,119,44.1875,2,0,0,0,0,25
0,0,22.375,0,0,0,0,0,49
0,0,20.4375,1,1,0,0,0,43
1,184,48,0,0,1,0,0,37
1,92,43.25,1,1,1,0,0,19
1,139,46.1875,2,0,0,0,0,31
1,142,46.375,3,0,1,0,0,32
1,92,42.25,0,0,0,0,0,32
1,80,42.5,2,0,0,0,0,30
0,0,12.5,0,0,0,0,0,26
1,0,33.5,0,0,0,0,0,51
1,0,34,0,1,0,0,0,37
1,88,43,2,0,0,0,0,24
1,131,45.6875,0,0,0,0,0,40
1,59,40.375,4,1,0,0,0,30
1,0,33.8125,1,1,0,0,0,25
0,0,10.3125,1,0,0,0,0,23
1,16,38.5,2,0,0,0,0,26
1,24,36.6875,0,2,0,0,0,26
1,0,36.6875,0,1,0,0,0,28
1,0,36.5625,0,0,1,0,0,26
1,145,44.1875,0,0,0,0,0,39
1,0,27.4375,0,0,0,0,0,34
1,32,39.5,0,0,0,0,0,39
0,0,18.875,0,0,0,0,0,47
1,53,40.8125,0,0,0,0,0,26
1,0,25.25,2,0,1,0,0,46
1,99,42.875,1,0,0,0,0,24
0,0,11.0625,0,0,0,0,0,19
0,0,14.1875,0,0,0,0,0,25
1,144,46.5,1,1,0,0,0,29
0,0,23.625,0,0,0,0,0,46
1,149,45.3125,0,1,1,0,0,32
1,66,40.625,0,0,0,0,0,24
1,102,43,3,0,0,0,0,34
1,115,44.6875,2,2,0,0,0,36
1,69,41.8125,0,0,1,0,0,31
1,161,47.5625,2,2,0,0,0,28
1,167,47.0625,0,0,0,0,0,26
1,119,44.9375,0,0,1,0,0,30
1,0,32.875,0,0,0,0,0,43
1,79,42.4375,2,0,0,0,0,30
1,181,48.8125,1,1,0,0,0,25
1,77,41.8125,2,1,0,0,0,26
1,0,32.0625,0,0,0,0,0,34
1,81,41.5625,1,1,0,0,0,25
1,0,28.625,0,1,0,0,0,41
1,113,42.75,0,1,0,0,0,31
1,71,40.125,0,0,0,0,0,27
1,0,25.75,0,0,0,0,0,43
1,116,44.75,0,0,0,0,0,26
0,0,24.3125,0,0,0,0,0,55
1,23,38.9375,2,1,0,0,0,28
1,107,43.6875,1,1,0,0,0,26
1,39,39.9375,0,0,0,0,0,26
1,200,50,1,1,1,0,0,29
0,0,8.9375,0,0,0,0,0,28
1,74,42.125,0,1,0,0,0,28
0,0,20.625,0,0,0,0,0,46
1,0,26.875,0,0,0,0,0,49
0,0,17.1875,0,0,0,0,0,35
1,104,44,1,1,0,0,0,35
0,0,23.8125,0,0,0,0,0,41
1,0,27.375,1,0,0,0,0,42
1,0,31.6875,0,0,0,0,0,43
0,0,12.5,0,0,0,0,0,27
1,91,41.4375,0,1,1,0,0,27
1,135,45.125,2,0,0,0,0,33
1,0,35.125,0,1,0,0,0,36
1,93,42.5,2,0,0,0,0,27
1,95,43.4375,1,0,1,0,0,37
1,65,41.5625,1,1,0,0,0,38
1,38,39.0625,3,0,0,0,0,28
1,88,41.5,1,2,1,0,0,26
0,0,22.8125,0,1,0,0,0,40
1,61,41.3125,0,0,0,0,0,24
1,0,26.0625,4,1,0,0,0,42
0,0,12.125,0,0,0,0,0,25
1,117,44.8125,2,0,0,0,0,27
1,118,44.875,0,0,0,0,0,44
1,112,44.5,4,1,0,0,0,35
1,0,31.875,0,1,0,0,0,41
1,72,42,3,0,0,0,0,39
1,0,31.9375,0,0,1,0,0,36
1,27,37.4375,0,1,0,0,0,24
0,0,22.125,0,0,0,0,0,70
1,0,29.25,2,0,0,0,0,44
0,0,13.5,2,0,0,0,0,28
1,28,39.25,1,0,0,0,0,24
1,0,26.9375,0,0,1,0,0,38
1,153,46.25,0,0,0,0,0,39
0,0,23.5625,1,0,0,0,0,40
0,0,21.25,0,0,0,0,0,40
0,0,11.875,0,0,0,0,0,37
1,0,30.625,0,0,0,0,0,48
1,78,41.5,0,1,0,0,0,24
0,0,24.875,0,0,0,0,0,47
1,84,42.75,2,0,0,0,0,36
1,15,38.4375,1,0,0,0,0,27
0,0,19.4375,2,0,0,0,0,37
0,0,17.125,0,0,0,0,0,33
1,59,40.3125,0,1,0,0,0,21
1,86,42.875,1,0,0,0,0,37
0,0,20.6875,0,0,0,0,0,42
1,143,45.625,0,1,0,0,0,30
1,175,48.4375,2,0,0,0,0,34
1,116,44.0625,0,1,0,0,0,21
0,0,23.25,0,0,0,0,0,42
0,0,24.875,0,1,0,0,0,40
1,0,28,0,0,0,0,0,38
1,29,39.3125,0,0,0,0,0,25
0,0,20,0,0,0,0,0,43
1,200,49.25,2,0,0,0,0,27
0,0,22.6875,0,0,0,0,0,39
1,0,28.1875,2,0,0,0,0,54
1,0,28.0625,0,0,0,0,0,47
1,140,44.4375,0,0,0,0,0,29
1,0,31.75,0,0,0,0,0,45
1,52,38.4375,0,0,0,0,0,46
1,132,45.75,1,1,0,0,0,31
1,97,42.5625,0,1,0,0,0,27
0,0,22.9375,0,0,0,0,0,47
0,0,24.5,0,1,0,0,0,45
1,0,32.125,1,1,0,0,0,35
1,0,33.125,0,0,0,0,0,45
1,0,30.8125,0,0,1,0,0,42
1,0,35.1875,0,1,0,0,0,26
1,121,44.4375,0,1,0,0,0,28
1,36,39.25,2,1,0,0,0,39
1,67,40,0,1,0,0,0,29
1,0,29.9375,0,1,0,0,0,44
1,0,36.5625,0,1,0,0,0,37
0,0,22.1875,0,0,0,0,0,43
1,0,27.4375,2,1,0,0,0,56
1,0,30.3125,0,1,0,0,0,36
1,0,27.5625,0,0,0,0,0,46
1,0,29.8125,0,1,0,0,0,43
0,0,11.875,0,0,0,0,0,26
1,133,43.8125,0,1,0,0,0,28
1,200,49,1,1,1,0,1,29
1,0,31.9375,1,0,0,0,0,49
1,0,27.25,0,0,0,0,0,49
0,0,17.3125,0,0,1,0,0,40
1,172,48.25,3,1,0,0,0,41
1,83,42.6875,0,0,0,0,0,29
1,12,38.25,2,1,0,0,0,25
1,114,43.8125,2,0,0,0,0,45
1,102,43,0,0,0,0,0,23
0,0,23.25,0,0,1,0,0,43
0,0,21.125,0,0,0,0,0,46
1,0,29.0625,1,0,1,0,0,41
1,28,39.25,3,0,0,0,0,28
1,0,34.1875,0,0,0,0,0,39
1,164,46.0625,0,0,0,0,0,33
1,51,40.4375,4,1,0,0,0,28
1,104,44,2,0,1,0,0,25
1,23,38.9375,0,0,0,0,0,36
0,0,24.625,0,0,0,0,0,46
0,0,13.5,0,0,0,0,0,26
1,86,42.875,1,0,0,0,0,35
1,108,44.25,0,1,1,0,0,40
1,0,30.25,0,0,0,0,0,43
1,0,30.1875,0,1,0,0,0,42
1,0,32.6875,0,0,0,0,0,36
1,0,32.375,1,0,0,0,0,42
1,0,34.375,2,0,0,0,0,38
1,115,42.625,2,1,0,0,0,35
1,0,35.3125,0,0,0,0,0,39
0,0,18.625,0,0,0,0,0,43
1,0,35.0625,0,0,0,0,0,38
1,132,45.75,1,2,0,0,0,19
0,0,20.875,0,0,0,0,0,46
1,146,46.625,0,0,0,0,0,27
1,0,28.75,0,1,0,0,0,39
1,0,29.8125,1,1,1,0,0,44
1,100,42.875,0,1,0,0,0,25
0,0,6.25,0,0,0,0,0,22
1,128,45.375,1,1,1,0,0,30
1,108,44.25,1,0,0,0,0,27
1,0,31.5625,0,2,0,0,0,42
1,149,46,0,0,0,0,0,29
1,90,43.125,1,1,0,0,0,25
1,0,30,0,0,0,0,0,44
0,0,19.4375,0,1,0,0,0,46
1,107,42.75,0,0,0,0,0,23
1,0,31.5625,2,0,0,1,0,49
0,0,12.125,1,0,0,0,0,25
1,97,42.75,1,0,0,0,0,30
1,0,31.8125,1,1,0,0,0,44
1,0,27.3125,0,0,0,0,0,42
1,184,49,2,0,0,1,0,31
1,0,31.5,0,1,0,0,0,47
1,10,38.125,0,1,0,0,0,21
0,0,21.5,0,0,0,0,0,43
0,0,8.4375,0,0,0,0,0,25
0,0,16.4375,3,1,0,0,0,49
1,0,36.375,0,1,0,0,0,32
1,158,47.375,1,0,0,0,0,28
1,0,31.4375,0,1,0,0,0,44
1,0,35.125,0,0,1,0,0,31
1,121,45.0625,1,1,0,0,0,26
1,90,43.125,0,0,0,0,0,25
1,110,44.375,2,0,0,0,0,32
1,0,32.75,0,0,0,0,0,40
1,0,29.4375,0,0,0,0,0,40
1,91,43.1875,1,2,1,0,0,31
0,0,22.375,0,0,0,0,0,38
1,128,45.5,0,2,0,0,0,31
1,74,42.125,0,1,0,0,0,28
1,0,31.25,0,0,0,0,0,41
1,0,32.9375,0,0,0,0,0,29
1,0,27.625,0,0,0,0,0,45
0,0,10.6875,0,1,0,0,0,20
1,120,41.9375,0,1,1,0,0,27
1,16,38.5,0,1,0,0,0,27
1,91,43.1875,1,1,0,0,0,23
1,74,40.3125,0,0,0,0,0,33
0,0,14.5,0,0,0,0,0,27
1,185,48.0625,0,3,0,0,0,30
1,6,37.875,1,0,0,0,0,27
1,0,34.1875,0,0,0,0,0,51
1,52,38.5625,1,0,0,1,0,28
1,107,43.3125,0,0,0,0,0,29
0,0,4.75,0,0,0,0,0,22
1,0,28.5,0,0,0,0,0,44
1,0,27.3125,0,0,0,0,0,44
1,187,48.375,0,0,1,0,0,32
1,121,44.0625,0,0,1,0,0,24
1,132,45.75,2,1,0,0,0,29
1,53,40.8125,0,1,0,0,0,23
0,0,19.625,0,0,0,0,0,46
0,0,13.4375,1,0,0,0,0,39
0,0,20.625,0,0,0,0,0,39
1,0,27.625,1,0,0,0,0,63
1,171,45.6875,0,0,1,0,0,39
1,0,31.4375,0,1,0,0,0,39
0,0,10.375,1,0,0,0,0,27
0,0,11.5625,0,1,0,0,0,27
1,0,27.6875,2,0,0,0,0,46
1,107,44.1875,1,1,0,0,0,37
1,79,41.5625,1,1,0,0,0,25
1,65,41.5625,0,0,0,0,0,28
1,0,25.875,3,0,0,0,0,44
0,0,16.0625,0,0,0,0,0,40
1,101,43.8125,1,2,1,0,0,41
1,174,46.125,3,1,1,1,0,43
0,0,21.8125,1,1,0,0,0,58
0,0,12.4375,0,1,0,0,0,18
1,0,30.125,0,1,0,0,0,45
1,148,46.75,0,0,0,0,0,20
1,33,39.5625,3,0,0,0,0,26
1,0,32.625,0,1,0,0,0,36
1,130,45.625,0,0,0,0,0,31
1,0,34.4375,1,0,0,0,0,45
0,0,12.0625,0,0,0,0,0,24
1,23,38.9375,0,0,0,0,0,22
1,68,41.75,1,1,1,0,0,25
1,65,41.5625,0,0,0,0,0,24
1,176,47.75,0,0,1,0,0,23
1,0,27.5,0,0,2,0,0,43
1,120,42.625,0,0,0,0,0,22
1,0,29.75,0,1,0,0,0,44
1,0,30.4375,0,0,0,0,0,47
1,0,25.9375,0,0,0,0,0,52
1,53,40.8125,1,1,0,0,0,28
1,163,47.6875,1,1,0,0,0,28
0,0,20.1875,0,0,0,0,0,42
1,0,34.9375,0,0,0,0,0,25
1,0,30.1875,2,0,0,0,0,39
1,0,31.375,0,1,0,0,0,37
1,0,32.375,0,0,0,0,0,35
0,0,10.1875,0,0,0,0,0,20
